,price,description,locations,titles,target,labelled,websites,index
73,488990.0,ml c5382178 welcome 511 jackes summerhill the jack elegant new building offering luxurious lifestyle the heart the city aspen ridge home modern west facing detail ,city toronto,       condo for sale city toronto 511 jackes ave toronto ontario 1587111643 511 jackes ave toronto ontario  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/511-6-jackes-ave-toronto-ontario/1587111643,73
74,199000.0,ml 40179350 welcome the prestigious ennisclare the lake complex the bank lake ontario located popular bronte village within walking distance the lake bronte harbour trail detail ,oakville halton region,       condo for sale oakville halton region 2170 marine drive unit 501 oakville ontario 1591435688 2170 marine drive unit 501 oakville ontario  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/oakville-halton-region/2170-marine-drive-unit-501-oakville-ontario/1591435688,74
75,599000.0,ml n5438518 assignment sale located the heart vaughan metropolitan center most desirable floor plan the sold out transit city project one bedroom plus den with full bath approx 600 detail ,markham york region   ,       condo for sale markham york region 1008 100 portage pkwy vaughan ontario 1595727363 1008 100 portage pkwy vaughan ontario  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/1008-100-portage-pkwy-vaughan-ontario/1595727363,75
76,725000.0,ml w5438620 cottage living the city marina del rey spectacular bright 1br den solarium unit with view city lake great gated community star amenity fitness centre indoor pool detail ,mississauga peel region,       condo for sale mississauga peel region 807 2269 lakeshore blvd toronto ontario 1595728245 807 2269 lakeshore blvd toronto ontario  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/807-2269-lakeshore-blvd-w-toronto-ontario/1595728245,76
77,565000.0,ml w5350182 newly painted renovated condo move ready great amenity first it kind the market where every detail ha been considered the finest finish offered from upscale detail ,city toronto,       condo for sale city toronto 1105 rowntree toronto ontario 1582764613 1105 rowntree toronto ontario  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/1105-1-rowntree-rd-toronto-ontario/1582764613,77
78,649900.0,prime luxury condo spacious corner unit functional flr plan 876 balcony ceiling lot natural light designer picked color prem finish chef kitchen with bar detail ,city toronto,       condo for sale city toronto bedroom bths located sheppard 404 dvp 1599512724 bedroom bths located sheppard 404 dvp  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/2-bedroom-2-bths-located-at-sheppard-404-dvp/1599512724,78
79,599000.0,condo apt vaughan near bathurst centre area stunningchic one bdr plus den washroom suite the popular legacy park condo thornhill meticulously clean bright full detail ,markham york region   ,       condo for sale markham york region 1br 2wr condo apt vaughan near bathurst centre 1599510816 1br 2wr condo apt vaughan near bathurst centre  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/1br-2wr-condo-apt-in-vaughan-near-bathurst-centre/1599510816,79
80,549000.0,condo apt markham near leslie highway east area large one bedroom luxury condo featuring south unobstructed panoramic view from high floor walkout large balcony foot detail ,markham york region   ,       condo for sale markham york region 1br 1wr condo apt markham near leslie highway east 1599510466 1br 1wr condo apt markham near leslie highway east  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/1br-1wr-condo-apt-in-markham-near-leslie-highway-7-east/1599510466,80
81,505000.0,condo apt toronto e05 near sheppard ave pharmacy ave area assignment sale large bedroom unit with walk closet near walmart lot restaurant grocery store etc few detail ,city toronto,       condo for sale city toronto 1br 1wr condo apt toronto e05 near sheppard ave pharmacy 1599510350 1br 1wr condo apt toronto e05 near sheppard ave pharmacy  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/1br-1wr-condo-apt-in-toronto-e05-near-sheppard-ave-e-pharmacy/1599510350,81
82,619000.0,very impressive unit set amongst very secure complex highly desired area resident you will have access lifestyle amenity including indoor pool gym theaterrm concierge detail ,mississauga peel region,       condo for sale mississauga peel region bedroom burnhamthorpe confederation 1599507602 bedroom burnhamthorpe confederation  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/2-bedroom-burnhamthorpe-confederation/1599507602,82
83,549990.0,welcome this gorgeous one bedroom one bathroom suite which offer breath taking view the gta with floor ceiling window open concept layout foot ceiling stainless steel kitchen detail ,markham york region   ,       condo for sale markham york region bathrooms bedrooms jane highway 1599503765 bathrooms bedrooms jane highway  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/1-bathrooms-1-bedrooms-jane-st-highway-7/1599503765,83
84,999000.0,1100 sqf terrace one kind unobstructed south west view 852 sqf plus 1100 sqf terrace condo unit with full bath parking and locker open concept located don mill sheppard detail ,city toronto,       condo for sale city toronto toronto bth bdrm don mills sheppard ave 1599491495 toronto bth bdrm don mills sheppard ave  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/toronto-3-bth-3-bdrm-don-mills-sheppard-ave-e/1599491495,84
85,588000.0,bed bath transit city this luxury condo face north from the 40th floor giving unobstructed view wonderland and vaughan each condo this building given free membership huge detail ,markham york region   ,       condo for sale markham york region bdrm bth vaughan 1599488176 bdrm bth vaughan  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/1-bdrm-1-bth-in-vaughan/1599488176,85
86,550000.0,looking relocate the south etobicoke area around bloor 427 the queensway bloor islington dundas and sherway garden south etobicoke minute downtown toronto and all other toronto detail ,city toronto,       condo for sale city toronto south etobicoke sherway bed and den condos for sale 1599481675 south etobicoke sherway bed and den condos for sale  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/south-etobicoke-sherway-1-bed-and-1-den-condos-for-sale/1599481675,86
87,900000.0,this assignment sale beautiful 781 451 terrace corner unit excellent layout lobby level ceiling panoramic 180 view short walk subway fairview mall tim horton community detail ,city toronto,       condo for sale city toronto new bedroom don mills sheppard 1599477973 new bedroom don mills sheppard  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/new-bedroom-don-mills-sheppard/1599477973,87
88,549800.0,spacious luxury bed condo unit with beautiful view plenty natural light large window well maintained 974 878 balcony located the popular crestview place condo detail ,city toronto,       condo for sale city toronto toronto living bdrm bth don mills finch 1599474491 toronto living bdrm bth don mills finch  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/toronto-living-2-bdrm-1-bth-don-mills-finch/1599474491,88
89,499900.0,buy assignment sale cond and save avoid the bidding war game hot don mill and sheppard subway fairview mall bed plus den balcony will not last long call for detail ,city toronto,       condo for sale city toronto new condo assignment sale don mills sheppard call now 1599473303 new condo assignment sale don mills sheppard call now  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/new-condo-assignment-sale-don-mills-sheppard-call-now/1599473303,89
90,599000.0,luxury bedroom condo located the heart downtown toronto southeast corner suite with plenty natural light modern open concept design unobstructed stunning sunrise view and overlooking detail ,city toronto,       condo for sale city toronto toronto bdrm bth dundas jarvis 1599471273 toronto bdrm bth dundas jarvis  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/toronto-1-bdrm-1-bth-dundas-jarvis/1599471273,90
91,499000.0,investor buyer would you like make 000 000 before the closing date get the benefit gta hot real estate market and future price appreciation beautiful brand new condo detail ,mississauga peel region,       condo for sale mississauga peel region mississauga brand new condos for sale from 400s 1599471165 mississauga brand new condos for sale from 400  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/mississauga-brand-new-condos-for-sale-from-400s/1599471165,91
92,630000.0,working with the experienced assignment expert buy and sell condo assignment tanu condo park mississauga port credit mississauga detail ,city toronto,       condo for sale city toronto tanu 158 front lawrence panda condo assignment 1128879156 tanu 158 front lawrence panda condo assignment 楼花转让  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/tanu-158-front-st-lawrence-panda-condo-assignment/1128879156,92
93,749900.0,artist alley designed firm hariri pontarini three unique glass tower varying design distinct with special architectural feature studio munge designed amenity space includes detail ,city toronto,       condo for sale city toronto located near dundas university 1599468735 located near dundas university  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/located-near-dundas-university/1599468735,93
94,500000.0,the vincent condo located within walking distance the vmc subway station jane and highway vaughan ❤️special incentive for our clients❤️ ✅only deposit required within the year detail ,markham york region   ,       condo for sale markham york region the vincent condos downtown vaughan 1591880799 the vincent condos downtown vaughan  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/the-vincent-condos-in-downtown-vaughan/1591880799,94
95,280000.0,experience stunning new design rosedale north established amenity rich community ultra luxurious townhomes styled for modern living and convenience with car underground parking with detail ,markham york region   ,       condo for sale markham york region coming soon thornhill 1591796883 coming soon thornhill  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/coming-soon-to-thornhill/1591796883,95
96,629000.0,short walk fairview mall and hour ttc maintenance fee includes heat hydro sauna tennis court playground meeting rec room plus outdoor pool bonus cable and internet included one detail ,city toronto,       condo for sale city toronto bedrooms den centrally located sheppard and don mills 1597662271 bedrooms den centrally located sheppard and don mills  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/3-bedrooms-den-centrally-located-at-sheppard-and-don-mills/1597662271,96
97,669900.0,this exclusive assignment won’ last long bed bath located the city’ core 669 900 standing elegant the intersection king blue jay way 357 king picture pure detail ,city toronto,       condo for sale city toronto hot the market exclusive assignment 357 king 1599466667 hot the market exclusive assignment 357 king  ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/hot-on-the-market-exclusive-assignment-at-357-king/1599466667,97
